"","e9-set3","e9-set5","e9-set6","e10-set2","e10-set3","e10-set5","e10-set6"
"ENSMUSG00000078970",802,729,710,1075,940,831,918
"ENSMUSG00000020116",2833,2540,2490,3127,2591,2538,2620
"ENSMUSG00000000581",2340,1518,1450,2893,2462,2107,2323
"ENSMUSG00000082797",0,0,0,0,0,0,0
"ENSMUSG00000087833",0,0,0,0,0,0,0
"ENSMUSG00000082411",0,0,0,0,0,0,0
"ENSMUSG00000016984",1004,841,852,1265,1119,917,1072
"ENSMUSG00000086468",14,8,12,15,26,24,30
"ENSMUSG00000084413",2,1,0,3,2,2,0
"ENSMUSG00000085453",0,0,0,0,0,0,0
"ENSMUSG00000080826",0,0,0,0,0,0,0
"ENSMUSG00000081302",1,3,2,5,0,3,1
"ENSMUSG00000102178",0,0,0,0,0,0,0
"ENSMUSG00000085675",0,0,0,0,0,0,0
"ENSMUSG00000082852",0,0,0,0,0,1,0
"ENSMUSG00000081101",0,0,0,0,0,0,0
"ENSMUSG00000085806",0,0,0,0,2,0,0
"ENSMUSG00000065384",0,0,0,0,0,0,0
"ENSMUSG00000099449",1,2,0,2,0,0,2
"ENSMUSG00000089390",1,1,0,0,0,0,0
"ENSMUSG00000085743",10,3,9,8,6,3,12
"ENSMUSG00000020160",2846,2604,2587,4013,3601,2967,3168
"ENSMUSG00000104184",42,60,39,67,80,43,54
"ENSMUSG00000104244",19,28,33,52,37,26,23
"ENSMUSG00000103828",1,2,1,0,1,0,0
"ENSMUSG00000084085",6,7,4,9,6,7,17
"ENSMUSG00000087507",6,17,15,13,14,14,17
"ENSMUSG00000086025",0,2,2,2,2,0,0
"ENSMUSG00000102585",0,0,0,0,0,0,0
"ENSMUSG00000081054",0,0,0,0,0,0,0
"ENSMUSG00000082737",1,0,0,0,0,1,0
"ENSMUSG00000086911",10,2,5,2,6,6,7
"ENSMUSG00000089210",0,0,0,0,0,0,0
"ENSMUSG00000082100",5,1,3,5,6,5,6
"ENSMUSG00000083601",0,0,0,0,0,0,0
"ENSMUSG00000081820",0,0,0,0,0,0,0
"ENSMUSG00000045671",1187,1562,1711,1949,1905,1730,1651
"ENSMUSG00000020152",10273,8624,8862,15469,13463,10848,11439
"ENSMUSG00000081346",0,0,0,0,0,1,0
"ENSMUSG00000085035",1,0,0,1,0,3,8
"ENSMUSG00000084442",0,0,0,0,0,0,0
"ENSMUSG00000020149",9281,7790,7896,12006,10412,8461,9432
"ENSMUSG00000044066",2222,2298,2354,3776,3514,2649,2844
"ENSMUSG00000083792",0,0,0,0,1,1,0
"ENSMUSG00000020142",567,528,463,653,690,582,651
"ENSMUSG00000078965",154,49,49,24,30,120,109
"ENSMUSG00000083878",1,1,0,0,0,1,0
"ENSMUSG00000049800",1482,1599,1781,2640,2350,1923,2027
"ENSMUSG00000083555",0,0,0,0,0,0,0
"ENSMUSG00000049659",808,725,703,1379,1251,1095,1227
"ENSMUSG00000084252",0,0,1,1,0,2,0
"ENSMUSG00000042363",2339,1972,1870,3249,2828,2253,2557
"ENSMUSG00000086749",2,1,1,1,0,0,6
"ENSMUSG00000082157",0,1,0,0,2,0,0
"ENSMUSG00000064671",0,0,0,0,1,0,0
"ENSMUSG00000096061",0,0,0,0,0,0,0
"ENSMUSG00000020134",1373,1294,1406,1733,1567,1612,1681
"ENSMUSG00000084362",0,0,0,1,0,0,0
"ENSMUSG00000088223",0,0,0,0,0,0,0
"ENSMUSG00000084259",0,0,0,0,0,0,0
"ENSMUSG00000082898",0,0,0,0,0,0,0
"ENSMUSG00000020128",1868,1530,1530,2886,2627,2043,2271
"ENSMUSG00000089155",0,0,1,0,0,0,0
"ENSMUSG00000081868",1,0,0,0,0,1,0
"ENSMUSG00000084048",0,0,0,0,0,0,0
"ENSMUSG00000001891",7199,5015,4661,10603,9555,7469,8630
"ENSMUSG00000089555",0,0,2,1,1,0,0
"ENSMUSG00000087253",70,84,114,83,99,134,117
"ENSMUSG00000084412",0,0,0,0,0,0,0
"ENSMUSG00000082607",0,0,0,0,0,0,0
"ENSMUSG00000082040",0,0,0,0,0,0,0
"ENSMUSG00000078962",0,0,0,0,0,0,1
"ENSMUSG00000020321",12825,9907,8928,21753,20496,17225,19531
"ENSMUSG00000093168",0,1,0,2,1,3,3
"ENSMUSG00000020319",278,228,238,427,427,316,345
"ENSMUSG00000083761",16,6,9,2,0,10,16
"ENSMUSG00000084004",0,0,0,0,0,0,0
"ENSMUSG00000082874",1,0,0,0,2,0,0
"ENSMUSG00000005917",25,5,6,17,10,13,4
"ENSMUSG00000042302",1385,1589,1260,2693,2428,1875,2019
"ENSMUSG00000083580",2,0,0,0,3,0,3
"ENSMUSG00000085856",0,2,0,0,0,1,0
"ENSMUSG00000085021",0,0,0,0,0,0,4
"ENSMUSG00000049904",217,150,118,232,198,140,157
"ENSMUSG00000097173",7,10,7,4,8,7,13
"ENSMUSG00000086256",0,2,0,0,1,0,1
"ENSMUSG00000083008",0,0,0,0,0,0,0
"ENSMUSG00000085979",0,0,0,0,0,0,0
"ENSMUSG00000085803",0,0,0,0,0,0,0
"ENSMUSG00000084081",1,1,1,1,0,0,6
"ENSMUSG00000101716",1,1,1,0,1,0,1
"ENSMUSG00000082576",5,1,0,0,0,0,2
"ENSMUSG00000098650",7,0,0,3,2,1,3
"ENSMUSG00000051650",37,79,66,69,62,106,73
"ENSMUSG00000092455",0,0,0,0,0,0,3
"ENSMUSG00000077621",0,0,2,0,0,0,0
"ENSMUSG00000092626",4,3,2,3,3,3,0
"ENSMUSG00000065869",0,0,0,0,0,0,0
"ENSMUSG00000051355",2428,1407,1312,2281,1865,2174,2333
"ENSMUSG00000044068",260,222,271,391,367,321,266
"ENSMUSG00000007739",11774,10518,10625,14116,12687,10813,11647
"ENSMUSG00000049811",51,39,40,65,58,49,60
"ENSMUSG00000085665",11,7,12,16,13,17,11
"ENSMUSG00000086366",0,0,0,0,0,0,0
"ENSMUSG00000088495",0,0,0,0,0,0,0
"ENSMUSG00000020290",9665,8071,8444,12310,11622,9139,10304
"ENSMUSG00000056342",2614,5107,5084,7062,6682,4652,4889
"ENSMUSG00000065591",6,13,10,10,11,13,14
"ENSMUSG00000020288",1466,1420,1479,2133,1999,1543,1717
"ENSMUSG00000106362",2,5,1,4,4,1,0
"ENSMUSG00000086459",1,2,4,4,8,1,6
"ENSMUSG00000020286",0,1,3,0,0,1,1
"ENSMUSG00000085415",2,0,4,3,1,2,3
"ENSMUSG00000042208",1009,879,876,1557,1404,1065,1150
"ENSMUSG00000020283",1220,1015,1075,1542,1280,1192,1285
"ENSMUSG00000020280",1105,995,1009,1599,1434,1162,1213
"ENSMUSG00000020275",277,254,281,423,470,292,295
"ENSMUSG00000087741",0,0,0,0,0,0,0
"ENSMUSG00000020273",562,571,546,1027,894,704,837
"ENSMUSG00000084769",0,1,3,1,3,1,4
"ENSMUSG00000084206",0,0,0,0,0,0,0
"ENSMUSG00000104783",0,0,0,0,0,0,0
"ENSMUSG00000055010",0,0,0,1,0,0,1
"ENSMUSG00000085167",1,3,1,9,5,9,2
"ENSMUSG00000000861",183,188,81,720,711,531,568
"ENSMUSG00000086612",0,0,0,2,0,2,1
"ENSMUSG00000085516",2,1,0,2,7,1,3
"ENSMUSG00000086117",13,20,18,37,33,22,31
"ENSMUSG00000085579",2,3,1,2,4,0,0
"ENSMUSG00000087085",0,0,0,0,0,0,0
"ENSMUSG00000086892",0,0,0,1,0,0,0
"ENSMUSG00000081767",0,0,0,0,0,0,0
"ENSMUSG00000088502",0,0,0,0,0,0,0
"ENSMUSG00000080631",0,0,0,0,0,0,0
"ENSMUSG00000073103",0,0,0,0,0,0,0
"ENSMUSG00000087145",0,0,0,0,0,0,0
"ENSMUSG00000033015",0,0,0,0,0,0,0
"ENSMUSG00000077669",0,0,0,0,0,0,0
"ENSMUSG00000086439",0,0,0,0,0,0,0
"ENSMUSG00000032985",17,17,15,13,28,27,13
"ENSMUSG00000064761",0,0,0,0,0,0,0
"ENSMUSG00000099015",0,0,0,0,0,0,0
"ENSMUSG00000065889",0,0,0,0,0,0,0
"ENSMUSG00000004018",599,410,400,780,709,522,598
"ENSMUSG00000081811",1,0,0,1,1,0,2
"ENSMUSG00000064090",344,285,229,563,454,401,474
"ENSMUSG00000068314",0,0,0,1,1,0,0
"ENSMUSG00000082038",0,0,0,0,0,0,0
"ENSMUSG00000069939",9,6,13,8,12,9,14
"ENSMUSG00000082294",0,0,0,0,0,0,0
"ENSMUSG00000080987",0,0,0,0,0,0,0
"ENSMUSG00000083895",0,0,0,0,0,0,0
"ENSMUSG00000088654",0,0,0,0,0,0,0
"ENSMUSG00000088438",0,0,0,0,0,0,0
"ENSMUSG00000080735",0,0,0,0,0,0,0
"ENSMUSG00000081658",0,0,0,0,0,0,0
"ENSMUSG00000082243",0,0,0,0,0,0,0
"ENSMUSG00000084064",0,1,1,0,0,0,0
"ENSMUSG00000083201",0,0,0,0,0,0,0
"ENSMUSG00000032889",1,2,1,4,6,2,3
"ENSMUSG00000084905",1,0,0,0,0,0,0
"ENSMUSG00000032878",21,9,7,19,9,33,29
"ENSMUSG00000084966",0,0,0,1,0,0,0
"ENSMUSG00000076318",0,0,0,0,0,0,0
"ENSMUSG00000106400",0,0,0,0,0,0,0
"ENSMUSG00000085510",0,0,0,0,0,0,0
"ENSMUSG00000065539",0,0,0,0,0,0,0
"ENSMUSG00000065415",0,0,0,0,0,0,0
"ENSMUSG00000020467",57,65,17,425,451,217,356
"ENSMUSG00000081695",5,0,0,0,0,2,1
"ENSMUSG00000020464",2084,1755,1581,2873,2557,1992,2232
"ENSMUSG00000086725",142,116,134,176,155,148,137
"ENSMUSG00000020463",1776,1715,1565,3386,2943,2155,2371
"ENSMUSG00000020462",888,787,657,1609,1278,1126,1233
"ENSMUSG00000083298",0,0,0,0,0,0,0
"ENSMUSG00000080517",0,0,0,0,0,0,0
"ENSMUSG00000080827",0,0,0,0,0,0,0
"ENSMUSG00000082721",0,0,0,0,0,0,0
"ENSMUSG00000032740",1985,2382,2501,3684,3467,2603,2609
"ENSMUSG00000032673",532,318,322,586,519,471,505
"ENSMUSG00000085165",7,0,1,1,2,3,3
"ENSMUSG00000020459",1706,1449,1401,2490,2386,1944,1969
"ENSMUSG00000020460",15993,12644,11580,18803,15354,14166,14544
"ENSMUSG00000020461",2,1,5,10,9,7,8
"ENSMUSG00000081575",0,1,1,1,1,0,0
"ENSMUSG00000086707",0,0,0,0,0,0,0
"ENSMUSG00000085893",0,2,2,10,3,2,3
"ENSMUSG00000084850",3,0,8,1,0,0,3
"ENSMUSG00000083917",0,0,0,1,0,0,0
"ENSMUSG00000020458",12709,11846,11836,17720,16740,15273,15188
"ENSMUSG00000044072",54,81,98,177,168,143,137
"ENSMUSG00000078157",11,7,5,21,14,12,14
"ENSMUSG00000080851",0,0,0,0,0,0,0
"ENSMUSG00000088135",0,0,0,0,0,0,0
"ENSMUSG00000080906",0,0,0,0,0,0,0
"ENSMUSG00000020315",14879,20747,20989,33023,33520,24251,23909
"ENSMUSG00000101872",124,124,144,252,251,222,187
"ENSMUSG00000073073",13,16,17,19,19,20,16
"ENSMUSG00000040919",2,8,2,1,2,6,1
"ENSMUSG00000060923",212,133,131,268,191,206,231
"ENSMUSG00000081712",1,1,0,2,4,0,0
"ENSMUSG00000082078",4,4,3,1,1,0,0
"ENSMUSG00000081887",5,10,11,19,15,12,8
"ENSMUSG00000083655",0,0,0,0,0,0,0
"ENSMUSG00000087474",0,0,0,3,0,0,0
"ENSMUSG00000083990",0,0,0,0,0,0,0
"ENSMUSG00000040850",5087,5159,5586,8119,7603,5798,6282
"ENSMUSG00000086986",1,0,1,0,2,1,0
"ENSMUSG00000043999",20,11,12,13,15,11,23
"ENSMUSG00000020305",664,497,518,821,755,602,674
"ENSMUSG00000084146",0,4,3,2,1,2,0
"ENSMUSG00000020311",1268,857,903,1670,1457,1251,1426
"ENSMUSG00000020309",153,89,113,245,190,181,186
"ENSMUSG00000082213",0,0,0,0,0,0,0
"ENSMUSG00000082049",0,0,0,0,0,0,0
"ENSMUSG00000079890",0,0,0,0,0,0,0
"ENSMUSG00000091195",0,0,0,0,0,0,0
"ENSMUSG00000020303",278,303,291,340,329,299,269
"ENSMUSG00000044502",2009,1737,1664,2095,1758,1979,2024
"ENSMUSG00000103635",0,0,0,0,0,0,0
"ENSMUSG00000085772",0,1,0,1,0,0,0
"ENSMUSG00000086335",0,2,0,0,2,1,2
"ENSMUSG00000020300",1886,1530,1516,3648,3280,2613,2421
"ENSMUSG00000020299",8,10,5,11,8,16,11
"ENSMUSG00000020297",338,22,16,80,55,228,294
"ENSMUSG00000086386",2,0,0,1,1,0,0
"ENSMUSG00000081613",1,0,2,0,0,2,0
"ENSMUSG00000020279",0,0,0,2,2,4,3
"ENSMUSG00000040767",837,779,791,1001,777,956,843
"ENSMUSG00000020282",1105,1171,1084,1950,1959,1627,1345
"ENSMUSG00000020289",780,817,813,902,908,782,845
"ENSMUSG00000020287",337,319,286,473,412,349,384
"ENSMUSG00000055609",68918,59099,48428,103884,98055,174953,140921
"ENSMUSG00000069919",15399,12095,8738,22535,22131,37608,33490
"ENSMUSG00000073063",93,68,43,119,114,147,118
"ENSMUSG00000069917",948,781,553,1479,1211,2220,1575
"ENSMUSG00000020295",0,0,0,5,2,3,3
"ENSMUSG00000040711",1343,1765,1942,3070,2806,2330,2233
"ENSMUSG00000044949",569,842,806,1095,1074,882,819
"ENSMUSG00000044056",4,6,9,16,9,10,7
"ENSMUSG00000020272",186,314,254,566,467,472,427
"ENSMUSG00000020271",3276,3688,3616,5487,4882,3826,3853
"ENSMUSG00000098054",0,0,0,0,0,0,0
"ENSMUSG00000085676",0,0,0,0,0,0,0
"ENSMUSG00000020270",0,0,0,0,4,0,0
"ENSMUSG00000083303",0,0,0,0,0,0,0
"ENSMUSG00000085402",1,4,1,9,8,10,4
"ENSMUSG00000081254",4,3,2,7,12,10,5
"ENSMUSG00000077836",0,0,0,0,0,0,0
"ENSMUSG00000081076",10,6,1,2,1,6,5
"ENSMUSG00000087318",0,0,0,0,0,0,0
"ENSMUSG00000057967",17,23,8,148,142,137,151
"ENSMUSG00000057113",63107,46336,46415,57215,49364,46568,50606
"ENSMUSG00000099902",6,1,2,2,1,1,5
"ENSMUSG00000040610",1,0,4,0,2,5,1
"ENSMUSG00000087501",15,13,4,14,11,5,5
"ENSMUSG00000040594",251,351,351,460,382,317,367
"ENSMUSG00000098456",1,0,0,0,1,0,0
"ENSMUSG00000069913",1,2,2,8,1,2,4
"ENSMUSG00000083471",0,0,0,0,0,0,0
"ENSMUSG00000020159",1,7,0,74,16,4,11
"ENSMUSG00000073052",0,0,0,0,1,3,1
"ENSMUSG00000053519",112,107,131,69,52,75,88
"ENSMUSG00000085240",0,0,0,1,0,0,0
"ENSMUSG00000087328",1,0,0,0,0,1,0
"ENSMUSG00000020155",1202,1270,1475,1369,1260,1081,1172
"ENSMUSG00000085684",1,7,2,7,7,8,8
"ENSMUSG00000002699",73,17,15,116,69,96,101
"ENSMUSG00000086243",0,0,0,0,0,0,0
"ENSMUSG00000047861",0,0,0,0,1,0,0
"ENSMUSG00000020143",76,31,11,189,165,217,248
"ENSMUSG00000087122",2,0,0,0,0,0,0
"ENSMUSG00000069911",118,144,129,197,184,161,148
"ENSMUSG00000069910",1310,1230,1319,1640,1445,1259,1397
"ENSMUSG00000077543",0,0,0,0,0,0,0
"ENSMUSG00000085090",0,0,0,0,0,0,0
"ENSMUSG00000064577",0,0,0,0,0,0,0
"ENSMUSG00000056427",1222,2089,2331,2729,2676,2312,1933
"ENSMUSG00000088125",0,0,1,0,0,0,0
"ENSMUSG00000082309",0,1,0,0,0,0,0
"ENSMUSG00000086311",0,2,0,0,0,0,0
"ENSMUSG00000065583",3,1,2,2,1,0,0
"ENSMUSG00000018846",2061,2126,2024,4898,4426,3475,3769
"ENSMUSG00000065553",0,0,0,1,0,2,0
"ENSMUSG00000082688",0,0,1,0,0,0,0
"ENSMUSG00000051062",16,0,0,0,0,14,15
"ENSMUSG00000018848",5328,4448,4727,5997,5242,4728,4828
"ENSMUSG00000018849",797,835,718,1237,1147,1029,1129
"ENSMUSG00000081571",0,0,0,0,0,0,0
"ENSMUSG00000049336",177,187,100,358,347,285,267
"ENSMUSG00000087245",0,1,0,0,0,0,0
"ENSMUSG00000086375",0,0,0,0,2,0,3
"ENSMUSG00000065173",0,0,0,0,0,0,0
"ENSMUSG00000087388",0,0,0,0,0,0,0
"ENSMUSG00000093184",0,0,0,0,0,0,0
"ENSMUSG00000082587",0,1,0,1,0,1,1
"ENSMUSG00000087296",0,0,0,0,1,0,0
"ENSMUSG00000070249",0,0,0,0,0,0,0
"ENSMUSG00000083806",0,0,0,0,0,0,0
"ENSMUSG00000088603",0,0,0,0,0,0,0
"ENSMUSG00000085301",0,0,0,0,0,0,0
"ENSMUSG00000082295",0,0,0,0,0,0,0
"ENSMUSG00000080749",0,0,0,0,0,0,0
"ENSMUSG00000085588",0,0,0,0,0,0,0
"ENSMUSG00000081097",0,0,0,0,0,0,0
"ENSMUSG00000082390",0,0,1,0,0,0,0
"ENSMUSG00000080835",0,0,0,0,0,0,0
"ENSMUSG00000082087",16,5,11,14,11,12,5
"ENSMUSG00000042032",2883,2284,2361,3860,3531,2938,2871
"ENSMUSG00000020330",3397,3223,3503,4560,4231,3522,4034
"ENSMUSG00000020328",3848,2782,2740,4066,3530,3333,3404
"ENSMUSG00000020326",4402,3570,3115,8685,7874,5757,6728
"ENSMUSG00000065916",0,0,0,0,0,0,0
"ENSMUSG00000084129",7,7,4,13,7,6,5
"ENSMUSG00000086475",0,0,0,0,0,0,0
"ENSMUSG00000081112",0,0,0,0,0,0,0
"ENSMUSG00000058809",304,153,157,427,438,244,315
"ENSMUSG00000081847",0,0,0,0,0,0,0
"ENSMUSG00000087306",0,0,0,1,0,0,0
"ENSMUSG00000084293",0,0,0,0,0,0,0
"ENSMUSG00000020436",39,0,0,0,0,19,53
"ENSMUSG00000010803",136,11,7,61,59,101,149
"ENSMUSG00000020428",42,0,0,0,0,36,30
"ENSMUSG00000007653",90,58,67,115,95,125,125
"ENSMUSG00000084627",0,0,0,0,0,0,0
"ENSMUSG00000055456",0,0,0,0,0,0,0
"ENSMUSG00000085951",0,0,0,0,0,0,0
"ENSMUSG00000055415",1,0,0,2,2,3,1
"ENSMUSG00000085533",0,0,0,0,0,0,0
"ENSMUSG00000086170",0,0,0,0,0,0,0
"ENSMUSG00000086791",0,0,0,0,0,0,0
"ENSMUSG00000065601",0,0,0,0,0,0,0
"ENSMUSG00000084889",0,0,0,0,0,0,1
"ENSMUSG00000020415",858,677,718,881,685,740,826
"ENSMUSG00000020409",1537,1382,1346,2031,1851,1671,1735
"ENSMUSG00000084307",0,0,0,0,0,2,0
"ENSMUSG00000046491",9,8,3,22,14,9,20
"ENSMUSG00000044707",1555,1461,1684,1572,1463,1472,1394
"ENSMUSG00000085239",8,13,3,9,4,2,12
"ENSMUSG00000045877",123,97,98,86,90,121,102
"ENSMUSG00000020405",0,0,1,0,0,0,0
"ENSMUSG00000082614",0,0,0,0,0,0,0
"ENSMUSG00000083662",0,0,0,0,0,0,0
"ENSMUSG00000044950",1635,1497,1599,2207,1978,1816,1901
"ENSMUSG00000041278",1808,1374,1406,2014,1749,1605,1652
"ENSMUSG00000050541",267,258,145,580,561,472,434
"ENSMUSG00000087172",0,0,0,0,0,1,0
"ENSMUSG00000086738",0,0,0,0,0,0,0
"ENSMUSG00000082790",1,0,0,0,0,0,0
"ENSMUSG00000004296",0,0,0,2,2,1,1
"ENSMUSG00000041231",1433,1443,1366,2022,1865,1462,1749
"ENSMUSG00000092889",18,17,19,15,16,13,12
"ENSMUSG00000082750",0,0,0,0,0,0,0
"ENSMUSG00000019189",4103,4358,4556,5308,4563,4222,4310
"ENSMUSG00000086501",0,0,0,0,0,0,1
"ENSMUSG00000102563",1,0,0,0,0,0,0
"ENSMUSG00000057098",413,343,284,883,785,647,748
"ENSMUSG00000085784",4,1,0,0,0,0,3
"ENSMUSG00000084773",0,0,0,0,0,0,0
"ENSMUSG00000087089",0,0,0,0,0,0,0
"ENSMUSG00000103248",0,0,0,0,0,0,0
"ENSMUSG00000104099",0,0,0,0,0,0,0
"ENSMUSG00000080981",0,1,0,1,2,0,0
"ENSMUSG00000085476",0,0,0,0,0,0,0
"ENSMUSG00000077320",0,0,0,0,0,0,0
"ENSMUSG00000086686",0,0,0,0,0,0,1
"ENSMUSG00000083017",0,0,0,0,0,0,0
"ENSMUSG00000081251",1,0,1,3,0,1,4
"ENSMUSG00000076031",0,0,0,0,0,1,0
"ENSMUSG00000006169",5108,5136,5061,7796,7371,6399,6326
"ENSMUSG00000044847",1032,1102,1121,1784,1725,1537,1460
"ENSMUSG00000011254",933,785,712,1113,922,925,931
"ENSMUSG00000040489",13,13,19,27,12,26,22
"ENSMUSG00000082870",2,1,2,2,1,3,0
"ENSMUSG00000069899",144,96,100,110,82,130,105
"ENSMUSG00000011256",3928,5341,5969,8744,7779,6447,6197
"ENSMUSG00000098942",0,1,0,0,0,0,0
"ENSMUSG00000086998",5,4,3,5,5,10,7
"ENSMUSG00000087607",0,0,0,0,0,0,0
"ENSMUSG00000020411",276,280,206,840,846,674,631
"ENSMUSG00000099331",0,0,0,0,0,0,1
"ENSMUSG00000020340",438,327,304,578,481,562,607
"ENSMUSG00000048721",28,6,10,18,31,25,25
"ENSMUSG00000081078",6,2,3,2,2,4,9
"ENSMUSG00000020395",0,0,0,0,0,0,1
"ENSMUSG00000085853",0,2,0,0,0,0,1
"ENSMUSG00000020401",0,0,0,1,1,0,1
"ENSMUSG00000020397",931,759,742,1161,902,836,840
"ENSMUSG00000097457",6,10,6,11,6,8,4
"ENSMUSG00000082530",2,0,6,2,2,1,3
"ENSMUSG00000020399",6,1,1,0,0,9,9
"ENSMUSG00000078924",0,0,0,0,0,0,0
"ENSMUSG00000081713",0,0,0,0,0,0,0
"ENSMUSG00000086981",1,4,1,1,1,0,1
"ENSMUSG00000082749",0,0,0,0,1,0,0
"ENSMUSG00000046974",27,32,27,35,27,20,26
"ENSMUSG00000064010",0,0,0,0,0,0,0
"ENSMUSG00000086909",4,0,0,0,0,0,0
"ENSMUSG00000080970",0,0,0,0,0,0,0
"ENSMUSG00000040413",3,3,3,1,2,0,0
"ENSMUSG00000080776",121,48,60,134,135,101,122
"ENSMUSG00000040405",0,0,0,0,0,0,0
"ENSMUSG00000055546",0,0,0,3,0,2,3
"ENSMUSG00000082818",0,0,0,0,0,0,0
"ENSMUSG00000020354",62,87,50,260,247,161,118
"ENSMUSG00000082792",3,0,0,1,1,0,1
"ENSMUSG00000065804",0,0,0,0,0,0,0
"ENSMUSG00000081952",0,0,0,0,0,0,1
"ENSMUSG00000083954",0,0,0,0,0,0,0
"ENSMUSG00000083159",0,0,1,0,0,1,0
"ENSMUSG00000082250",0,0,0,0,2,0,0
"ENSMUSG00000088425",0,0,0,0,0,0,0
"ENSMUSG00000083460",2,1,1,1,2,0,1
"ENSMUSG00000082454",66,52,40,99,119,66,66
"ENSMUSG00000020372",28558,26300,25409,34406,29905,29528,30143
"ENSMUSG00000064500",0,0,0,0,0,0,0
"ENSMUSG00000064725",0,0,0,0,0,0,0
"ENSMUSG00000064780",0,0,0,0,0,0,0
"ENSMUSG00000040365",1816,1954,1894,2726,2470,2283,2080
"ENSMUSG00000078154",51,18,17,20,23,63,60
"ENSMUSG00000040350",4,6,4,22,22,16,17
"ENSMUSG00000086245",0,2,0,2,3,1,0
"ENSMUSG00000046879",105,36,13,89,74,113,120
"ENSMUSG00000058163",23,0,0,1,0,14,15
"ENSMUSG00000048852",2,0,0,0,0,2,0
"ENSMUSG00000078153",108,92,82,117,86,123,91
"ENSMUSG00000069893",4,0,0,3,0,1,1
"ENSMUSG00000040328",3,0,0,1,2,5,1
"ENSMUSG00000078922",20,1,6,1,0,3,0
"ENSMUSG00000084153",0,0,0,0,1,0,0
"ENSMUSG00000069892",12,1,0,1,5,13,7
"ENSMUSG00000078921",33,0,0,0,0,21,1
"ENSMUSG00000083178",0,0,0,1,0,0,0
"ENSMUSG00000078920",52,0,0,15,18,37,23
"ENSMUSG00000082116",0,0,0,1,0,0,0
"ENSMUSG00000047511",0,0,0,0,0,0,0
"ENSMUSG00000050763",0,0,0,0,0,1,0
"ENSMUSG00000048378",0,0,0,0,0,0,0
"ENSMUSG00000040283",4,5,1,4,3,16,14
"ENSMUSG00000046311",1985,1763,1741,2960,2733,2088,2249
"ENSMUSG00000020346",2216,1893,1699,3337,2851,2778,2583
"ENSMUSG00000059864",3,3,2,5,4,7,2
"ENSMUSG00000101750",0,0,0,4,1,3,0
"ENSMUSG00000100923",0,0,0,0,0,0,0
"ENSMUSG00000101874",0,0,0,0,0,0,0
"ENSMUSG00000045421",0,0,0,0,0,0,0
"ENSMUSG00000084278",0,0,0,0,0,0,0
"ENSMUSG00000107573",0,1,0,0,0,0,0
"ENSMUSG00000047702",0,0,0,0,0,0,0
"ENSMUSG00000063386",0,0,0,0,0,0,0
"ENSMUSG00000108167",0,0,0,0,0,0,0
"ENSMUSG00000059729",0,0,0,0,0,0,0
"ENSMUSG00000044170",0,0,0,0,0,0,0
"ENSMUSG00000107417",0,0,0,0,0,0,0
"ENSMUSG00000063827",0,0,0,0,0,0,0
"ENSMUSG00000095187",0,0,0,0,1,0,0
"ENSMUSG00000107645",0,0,0,0,0,0,0
"ENSMUSG00000069890",0,0,0,0,0,0,0
"ENSMUSG00000081791",0,0,0,0,0,0,0
"ENSMUSG00000020357",764,914,873,1283,1282,1041,885
"ENSMUSG00000064057",10,14,6,14,14,5,16
"ENSMUSG00000020362",7583,6946,6344,11950,10746,8942,9583
"ENSMUSG00000083061",77,42,47,96,58,66,71
"ENSMUSG00000081570",0,1,0,2,1,2,0
"ENSMUSG00000092894",0,0,0,0,0,0,0
"ENSMUSG00000081934",0,0,1,0,0,0,4
"ENSMUSG00000020363",1228,1394,2074,963,985,881,913
"ENSMUSG00000020366",1879,1877,1948,3225,2813,2281,2423
"ENSMUSG00000080487",0,0,0,0,0,0,0
"ENSMUSG00000020374",10,0,1,1,2,5,13
"ENSMUSG00000020376",629,475,419,804,661,650,746
"ENSMUSG00000065417",2,0,0,0,0,0,0
"ENSMUSG00000084302",0,0,0,0,1,1,0
"ENSMUSG00000036644",1628,1953,1820,3132,2885,2452,2324
"ENSMUSG00000085192",19,3,2,2,2,5,2
"ENSMUSG00000020381",268,219,241,299,286,262,254
"ENSMUSG00000015837",4869,3854,4146,5698,5273,5582,5502
"ENSMUSG00000036620",1523,1316,1189,1998,1673,2010,1818
"ENSMUSG00000098474",0,0,0,0,1,1,0
"ENSMUSG00000020377",3,3,6,2,3,6,1
"ENSMUSG00000097887",2,4,2,7,3,7,1
"ENSMUSG00000050567",1178,1364,1400,1774,1768,1711,1576
"ENSMUSG00000020368",24350,19390,20307,31354,29782,24726,27224
"ENSMUSG00000082545",0,0,0,0,0,0,0
"ENSMUSG00000050087",0,0,0,1,1,1,2
"ENSMUSG00000076450",0,0,0,0,0,0,0
"ENSMUSG00000007850",24528,19364,19887,30335,28332,22433,24543
"ENSMUSG00000020375",616,527,465,898,859,768,933
"ENSMUSG00000089366",0,0,0,0,0,0,0
"ENSMUSG00000085564",0,0,0,0,2,0,0
"ENSMUSG00000036545",27,51,37,176,167,115,100
"ENSMUSG00000087080",0,0,0,0,0,0,0
"ENSMUSG00000085902",0,0,0,0,0,0,0
"ENSMUSG00000044807",1263,1233,1197,2228,1864,1432,1565
"ENSMUSG00000044296",7,25,23,36,31,23,33
"ENSMUSG00000000617",62,59,52,24,29,27,21
"ENSMUSG00000086226",0,0,1,0,0,0,2
